1,E,獣,獣のメダリオン,威嚇する,<<,防御弱体,5,0,0,4,0,,,
1,E,獣,獣のメダリオン,牙を抜かれた,>>,専守防衛,,-10,0,5,0,,,
1,E,獣,獣のメダリオン,遠吠えの,<<,獣族活性,3,5,-5,5,-5,,,
1,E,獣,獣のメダリオン,サンパワー,>>,太陽信仰,5,0,5,0,5,,光,
1,E,邪,邪鬼のメダリオン,邪気眼の,<< >>,魔術放射,3,2,4,0,-8,,,
1,E,邪,邪鬼のメダリオン,侵略の,>>,自爆障壁,35,6,0,4,-4,海,,
1,E,邪,邪鬼のメダリオン,悪どい,<<,戦術妨害,5,0,0,0,2,,,
1,E,邪,邪鬼のメダリオン,子鬼の,>>,知力削減,5,6,-4,0,-4,人,,
1,E,邪,邪鬼のメダリオン,マキ割りの,<<,資源工面,10,3,0,-4,0,樹,,
1,E,邪,邪鬼のメダリオン,ダイナミック,>>,全力攻撃,15,10,0,0,0,,,
1,E,邪,邪鬼のメダリオン,優れた,<<,堅守体躯,5,4,2,0,0,,,
1,E,邪,邪鬼のメダリオン,皮剥ぎの,>>,防御削減,4,0,-4,0,4,,,
1,E,邪,邪鬼のメダリオン,牙折りの,>>,攻撃削減,5,-4,0,8,0,,,
1,E,邪,邪鬼のメダリオン,血気盛んの,>>,戦術結界,10,0,-3,4,0,,,
1,E,異,異形のメダリオン,世にも奇妙な,<<,麻痺攻撃,1,-8,0,2,0,,,
1,E,異,異形のメダリオン,暗黒時代,>>,闇属活性,6,5,0,2,0,,,
1,E,異,異形のメダリオン,闇金,>>,撃破金運,2,6,-4,0,-4,,,
1,E,異,異形のメダリオン,影に潜む,<<,奇襲戦法,5,-4,0,4,6,,,
1,E,異,異形のメダリオン,月光浴,<<,夜間再生,15,7,0,-3,1,,,
1,E,異,異形のメダリオン,包み込む,>>,砲撃障壁,25,-4,8,4,-4,,,
1,E,異,異形のメダリオン,形のない,>>,致命耐性,15,0,0,4,0,,,
1,E,異,異形のメダリオン,腐臭の,<<,毒性活性,4,0,0,0,0,獣,,
1,E,異,異形のメダリオン,ウイルス,>>,師団弱体,6,-8,-8,-16,-16,,,
1,E,異,異形のメダリオン,穢れた,<<,死者活性,6,0,0,-5,-5,,,
2,D,鋼,鋼のメダリオン,ナイトの,<< >>,前進防御,,-4,8,0,0,,,
2,D,鋼,鋼のメダリオン,自由騎士の,>>,騎士活性,6,0,4,0,4,,,
2,D,鋼,鋼のメダリオン,メイン盾,<< >>,防御布陣,8,-6,6,0,0,,,
2,D,鋼,鋼のメダリオン,鋼の,>>,パリング,10,0,10,0,0,,,
2,D,鋼,鋼のメダリオン,これで,<<,攻撃布陣,6,8,0,-4,0,,,
2,D,鋼,鋼のメダリオン,勝つる！,>>,速度布陣,10,4,0,4,-4,,,
2,D,鋼,鋼のメダリオン,くっ殺せ...,<<,魔族活性,5,6,-4,0,4,,,
2,D,鋼,鋼のメダリオン,煩悩の,>>,思考停止,,10,0,4,-10,,,
2,D,鋼,鋼のメダリオン,不屈の,<<,リカバリ,10,0,6,0,0,騎,,
2,D,鋼,鋼のメダリオン,熱き血潮の,<<,炎霊活性,6,5,1,2,1,,火,
2,D,斥,斥候のメダリオン,斥候の,<< >>,奇襲警戒,11,0,0,8,0,,,
2,D,斥,斥候のメダリオン,目眩ましの,>>,イベイド,15,0,4,8,0,,,
2,D,斥,斥候のメダリオン,狙撃兵,>>,遠隔攻撃,,8,-5,0,0,,,
2,D,斥,斥候のメダリオン,疾風,>>,風属活性,6,0,0,10,0,,風,
2,D,斥,斥候のメダリオン,乱れ撃ちの,>>,多段攻撃,2,-25,0,0,-10,,,
2,D,斥,斥候のメダリオン,流し打ちの,<<,側面攻撃,5,6,-4,6,0,海,,
2,D,斥,斥候のメダリオン,広角打法,>>,致命必殺,25,-4,0,8,4,飛,,
2,D,斥,斥候のメダリオン,避雷針,>>,土属活性,6,0,6,6,0,,,
2,D,斥,斥候のメダリオン,工作する,<<,防御弱体,9,0,0,3,3,,,
2,D,斥,斥候のメダリオン,サイレント,<<,奇襲戦法,11,0,-4,4,2,,,
2,D,術,術者のメダリオン,先制魔術の,<< >>,魔術砲弾,2,5,0,0,5,,,
2,D,術,術者のメダリオン,炎の,<<,火炎放射,6,6,0,0,0,,火,
2,D,術,術者のメダリオン,水の,<<,水流放射,6,0,0,0,4,,水,
2,D,術,術者のメダリオン,氷の,<<,氷撃放射,6,0,0,8,2,,水,
2,D,術,術者のメダリオン,風の,<<,イベイド,15,0,2,8,0,,風,
2,D,術,術者のメダリオン,雷の,<<,雷撃放射,6,3,5,0,0,,光,
2,D,術,術者のメダリオン,大地の,<<,パリング,10,0,6,0,0,,土,
2,D,術,術者のメダリオン,魔術師の,<< >>,大魔術陣,2,-4,-4,-4,3,,,
2,D,術,術者のメダリオン,魔術教官,>>,術式増幅,5,2,-6,0,6,,,
2,D,術,術者のメダリオン,魔導騎士,>>,対術障壁,40,4,0,-6,4,,,
2,D,海,海のメダリオン,海原の,<< >>,水流放射,6,0,0,4,4,,水,
2,D,海,海のメダリオン,海賊の,<<,トレハン,8,5,-2,5,0,炎,,
2,D,海,海のメダリオン,水鉄砲,>>,遠隔攻撃,,-5,0,5,0,,,
2,D,海,海のメダリオン,母なる海の,<<,バリアー,2,-12,4,0,8,,,
2,D,海,海のメダリオン,雄大なる,<<,戦意高揚,25,0,8,0,4,,,
2,D,海,海のメダリオン,トロ～リした,<< >>,無形体躯,10,0,2,-6,-6,,,
2,D,海,海のメダリオン,水底の,<<,海洋活性,6,0,4,4,0,,,
2,D,海,海のメダリオン,氷海の,<<,氷霊活性,6,0,2,2,0,,,
2,D,海,海のメダリオン,海祭り,>>,水属活性,6,4,5,-8,0,,,
2,D,海,海のメダリオン,冬のナマズの,<<,専守防衛,,2,13,-4,0,,,
2,D,毒,毒のメダリオン,毒手の,<< >>,毒化攻撃,6,6,0,6,0,,,
2,D,毒,毒のメダリオン,馬刺しの,<<,必殺増加,10,0,5,0,0,獣,,
2,D,毒,毒のメダリオン,闇の,<<,魔術放射,6,6,-4,0,0,,闇,
2,D,毒,毒のメダリオン,毒粉の,<< >>,毒気放射,6,4,0,-4,0,,,
2,D,毒,毒のメダリオン,毒舌の,>>,精神攻撃,4,-4,-4,0,6,,,
2,D,毒,毒のメダリオン,枯れ落ちる,<<,師団弱体,4,-2,0,-4,0,,,
2,D,毒,毒のメダリオン,毒性の,<<,毒性活性,6,0,0,0,2,,,
2,D,毒,毒のメダリオン,下ごしらえ,>>,解毒治療,,2,-4,0,4,,,
2,D,毒,毒のメダリオン,膨れる,<<,堅守体躯,10,-4,10,-2,0,,,
2,D,毒,毒のメダリオン,河豚毒の,<<,麻痺攻撃,1,4,0,4,0,,水,
2,D,死,死者のメダリオン,死者の,<< >>,リカバリ,15,6,0,-4,-4,人,,
2,D,死,死者のメダリオン,ソウルフル,>>,対術吸収,2,-3,4,0,2,,,
2,D,死,死者のメダリオン,呪われし,<<,呪の一撃,,6,-4,0,0,,,
2,D,死,死者のメダリオン,暗闇の,<<,夜行生物,10,0,4,0,-2,,闇,
2,D,死,死者のメダリオン,徘徊する,<< >>,夜戦適応,,4,0,0,0,,,
2,D,死,死者のメダリオン,お前はもう,<<,致命耐性,20,6,0,-4,0,,,
2,D,死,死者のメダリオン,死んでいる,>>,死者活性,6,0,6,0,-4,,,
2,D,死,死者のメダリオン,幽体の,<<,標的後逸,,5,-15,-4,0,人,,
2,D,死,死者のメダリオン,沼底の,<< >>,速度弱体,10,0,8,-4,0,,,
2,D,死,死者のメダリオン,地を這う,<<,自爆結界,10,3,-5,-6,-2,,,
2,D,精,精霊のメダリオン,昼型の,<< >>,日中適応,,0,4,0,0,,,
2,D,精,精霊のメダリオン,応援団長,>>,女性活性,5,4,-5,-5,0,,,
2,D,精,精霊のメダリオン,日光浴,<<,日中再生,18,-3,0,7,1,,光,
2,D,精,精霊のメダリオン,小人の,>>,矮小体躯,10,-8,-8,6,2,,,
2,D,精,精霊のメダリオン,千年樹の,<<,樹霊活性,6,3,6,0,3,,土,
2,D,精,精霊のメダリオン,輪舞曲,>>,戦意高揚,25,4,0,4,0,,,
2,D,精,精霊のメダリオン,一角獣の,<<,全体治癒,6,0,4,0,6,,,
2,D,精,精霊のメダリオン,魅惑の,<<,男性弱体,8,-4,0,0,-6,,,
2,D,精,精霊のメダリオン,輝き,>>,光属活性,6,0,10,2,1,,光,
2,D,精,精霊のメダリオン,王子様,>>,トレハン,8,-8,0,5,0,女,,
2,D,倭,倭国のメダリオン,武芸者の,<< >>,反撃耐性,20,10,8,-4,0,人,,
2,D,倭,倭国のメダリオン,斬鉄の,<<,カブト割,10,15,0,-10,0,器,,
2,D,倭,倭国のメダリオン,二刀流,<<,多段攻撃,1,10,0,5,0,,,
2,D,倭,倭国のメダリオン,傾奇者,<< >>,全力攻撃,30,20,0,0,-10,,,
2,D,倭,倭国のメダリオン,鍛冶師の,<<,致命必殺,25,5,0,-2,0,器,,
2,D,倭,倭国のメダリオン,忍ぶ,<< >>,奇襲戦法,13,2,0,6,0,,,
2,D,倭,倭国のメダリオン,武士道の,<<,必殺増加,10,8,6,0,0,騎,,
2,D,倭,倭国のメダリオン,姫,>>,男性活性,4,-1,0,-3,7,男,,
2,D,倭,倭国のメダリオン,陰陽師,<< >>,死者弱体,8,-4,0,0,8,死,,
2,D,倭,倭国のメダリオン,一攫千銀の,<<,撃破金運,3,-2,6,-2,0,,,
3,C,巨,巨人のメダリオン,ジャイアント,<< >>,堅守体躯,10,0,12,-10,0,,,
3,C,巨,巨人のメダリオン,進撃の,<<,勇猛果敢,,16,-4,6,0,人,,
3,C,巨,巨人のメダリオン,巨人の,>>,自己治癒,12,0,12,-4,-8,人,,
3,C,巨,巨人のメダリオン,怒濤の,<<,土属指揮,5,25,0,-25,0,,,
3,C,巨,巨人のメダリオン,壊し屋,>>,城壁崩し,60,12,0,4,0,器,,
3,C,巨,巨人のメダリオン,建築士の,<<,城壁構築,60,0,12,0,7,蟲,,
3,C,巨,巨人のメダリオン,レムリアの,>>,水流砲弾,3,8,8,-6,0,,,
3,C,巨,巨人のメダリオン,古代文明の,>>,器兵活性,8,0,4,0,12,,,
3,C,巨,巨人のメダリオン,後に退けぬ,<<,背水の陣,10,0,0,0,0,騎,水,
3,C,巨,巨人のメダリオン,頑強な,<<,戦術結界,15,0,17,-10,0,,,
3,C,悪,悪魔のメダリオン,悪魔の,<<,魔族活性,5,8,0,0,6,神,,
3,C,悪,悪魔のメダリオン,暗黒の,<<,大魔術陣,4,4,0,6,-4,,闇,
3,C,悪,悪魔のメダリオン,魔窟の,<<,夜行活性,8,8,0,4,-6,,,
3,C,悪,悪魔のメダリオン,魔法結界の,<< >>,対術結界,15,0,10,0,8,,,
3,C,悪,悪魔のメダリオン,魂喰らい,>>,人間弱体,8,0,0,-4,-4,,,
3,C,悪,悪魔のメダリオン,狂った,<<,狂奔の牙,6,12,-6,0,-6,,,
3,C,悪,悪魔のメダリオン,闇鍋の,<< >>,魔族医療,6,1,8,2,6,,,
3,C,悪,悪魔のメダリオン,凶爪の,<< >>,確率追撃,35,10,5,4,0,,,
3,C,悪,悪魔のメダリオン,処刑人,>>,カブト割,15,16,4,-20,0,人,,
3,C,悪,悪魔のメダリオン,腹筋崩壊の,<<,戦術妨害,10,-12,8,2,-4,,,
3,C,造,造魔のメダリオン,戦槌の,<<,カブト割,15,4,8,-4,0,器,,
3,C,造,造魔のメダリオン,レーザー,<<,遠隔攻撃,,10,0,0,0,飛,,
3,C,造,造魔のメダリオン,弾幕射撃,>>,扇形攻撃,,-25,-25,0,0,夜,,
3,C,造,造魔のメダリオン,鉱石鍛冶,>>,撃破金運,4,0,0,10,5,,,
3,C,造,造魔のメダリオン,爆散の,<<,自決自爆,20,8,8,-6,0,雷,,
3,C,造,造魔のメダリオン,自己修復の,<< >>,自己治癒,14,-4,0,6,6,,,
3,C,造,造魔のメダリオン,機械を統べる,<<,器兵指揮,5,16,2,-14,0,,,
3,C,造,造魔のメダリオン,レールガン,>>,心核穿ち,25,25,-10,-15,0,器,,
3,C,造,造魔のメダリオン,防衛システム,>>,バリアー,4,10,10,0,0,,,
3,C,造,造魔のメダリオン,メガバースト,<<,雷撃砲弾,4,5,0,8,4,,,
3,C,竜,竜のメダリオン,竜撃の,<<,反撃耐性,20,16,0,0,0,竜,,
3,C,竜,竜のメダリオン,竜使い,>>,竜族活性,8,-20,0,4,6,,,
3,C,竜,竜のメダリオン,逆鱗の,<<,反撃倍加,2,20,0,0,-15,,,
3,C,竜,竜のメダリオン,ドラゴン,>>,竜鱗守護,30,16,16,-16,-4,,,
3,C,竜,竜のメダリオン,業火の,<<,大火炎陣,3,25,-6,0,0,,火,
3,C,竜,竜のメダリオン,天を裂く,>>,イベイド,20,12,0,16,-5,神,,
3,C,竜,竜のメダリオン,金翼の,<<,撃破金運,4,0,0,18,5,,光,
3,C,竜,竜のメダリオン,竜騎士,>>,騎士活性,8,6,4,6,0,,,
3,C,竜,竜のメダリオン,氷結,<<,氷撃放射,12,0,0,5,9,,水,
3,C,竜,竜のメダリオン,心臓喰い,>>,心核穿ち,25,24,0,0,-8,獣,,
3,C,血,血のメダリオン,血塗られた,<< >>,全力攻撃,45,20,-5,0,-5,,,
3,C,血,血のメダリオン,料理人,>>,全体治癒,7,10,5,0,0,,,
3,C,血,血のメダリオン,ＡＷＰの,<<,女性活性,5,12,12,0,-99,男,,
3,C,血,血のメダリオン,異端の,<<,報復の牙,10,5,10,0,0,,,
3,C,血,血のメダリオン,疫病の,<<,複数異常,,-25,0,-20,0,,,
3,C,血,血のメダリオン,紅き月の,<<,魔族活性,5,10,5,5,-8,人,闇,
3,C,血,血のメダリオン,輸血の,<<,自己治癒,15,8,0,0,4,,,
3,C,血,血のメダリオン,リベンジャー,>>,反撃異常,,-25,-25,0,0,,,
3,C,血,血のメダリオン,血の雨,<<,多段攻撃,2,8,0,4,0,,,
3,C,血,血のメダリオン,サイコパス,>>,精神攻撃,8,12,0,8,4,,,
3,C,勇,勇者のメダリオン,勇者の,<<,必殺増加,15,20,5,0,0,竜,,
3,C,勇,勇者のメダリオン,タンクの,>>,防御布陣,16,-5,15,0,0,,,
3,C,勇,勇者のメダリオン,ＤＰＳの,>>,攻撃布陣,12,15,-5,0,0,,,
3,C,勇,勇者のメダリオン,闇払いの,<<,闇属弱体,10,10,5,5,0,死,,
3,C,勇,勇者のメダリオン,伝説の,<<,勇猛果敢,,8,8,12,2,魔,,
3,C,勇,勇者のメダリオン,守護者の,<<,前進防御,,4,20,0,0,,,
3,C,勇,勇者のメダリオン,神託の,<<,人間指揮,5,0,5,0,5,,,
3,C,勇,勇者のメダリオン,竜殺し,>>,竜族弱体,12,12,6,0,-4,竜,,
3,C,勇,勇者のメダリオン,威風堂々の,<<,風属指揮,5,10,10,-4,0,,,
3,C,勇,勇者のメダリオン,三連撃,>>,多段攻撃,2,12,0,0,0,,,
3,C,蟲,蟲のメダリオン,毒針の,<<,毒化攻撃,10,6,0,14,0,,,
3,C,蟲,蟲のメダリオン,麻痺針の,<<,麻痺攻撃,1,6,0,14,0,,,
3,C,蟲,蟲のメダリオン,火星の,<<,蟲族活性,8,10,10,-5,-20,蟲,,
3,C,蟲,蟲のメダリオン,童心の,>>,強制異常,5,0,0,10,-15,,,
3,C,蟲,蟲のメダリオン,甲殻虫,>>,専守防衛,,0,22,-10,0,,,
3,C,蟲,蟲のメダリオン,捕食者,>>,吸血攻撃,5,8,0,4,0,蟲,,
3,C,蟲,蟲のメダリオン,曇天の,<<,大強酸陣,5,2,0,13,5,雷,,
3,C,蟲,蟲のメダリオン,蠱毒の,<<,大毒気陣,5,8,8,-6,-6,樹,,
3,C,蟲,蟲のメダリオン,触手,>>,扇形攻撃,,0,0,-30,-30,女,,
3,C,蟲,蟲のメダリオン,ヌルリとした,>>,標的後逸,,0,-4,10,0,人,,
3,C,幻,幻想のメダリオン,爆炎の,<<,火炎放射,12,14,0,0,0,,火,
3,C,幻,幻想のメダリオン,烈風の,<<,イベイド,20,0,5,9,0,炎,風,
3,C,幻,幻想のメダリオン,激震の,<<,パリング,20,0,14,0,0,,土,
3,C,幻,幻想のメダリオン,落雷の,<<,雷撃放射,12,5,9,0,0,,光,
3,C,幻,幻想のメダリオン,深淵の,<<,魔術放射,12,16,-4,0,0,,闇,
3,C,幻,幻想のメダリオン,優しみ,<< >>,自爆結界,20,-6,15,0,0,,,
3,C,幻,幻想のメダリオン,おぼろげな,<<,無形体躯,20,-10,15,0,5,,,
3,C,幻,幻想のメダリオン,神話の,>>,神魔体躯,3,12,0,0,8,,,
3,C,幻,幻想のメダリオン,空想の,<<,人間活性,10,12,0,12,0,,,
3,C,幻,幻想のメダリオン,小柄な,<< >>,矮小体躯,15,-10,-5,12,0,,,
4,B,英,英雄のメダリオン,英雄の,<< >>,特攻防御,25,15,15,10,5,,,
4,B,英,英雄のメダリオン,雄大な,<< >>,堅守体躯,15,4,10,-8,0,,,
4,B,英,英雄のメダリオン,偉大な,<<,異常耐性,,0,4,0,4,死,,
4,B,英,英雄のメダリオン,オフィサー,>>,飛行活性,8,2,-5,-5,0,,,
4,B,英,英雄のメダリオン,聖剣の,<<,必殺増加,20,12,-4,4,0,魔,,
4,B,英,英雄のメダリオン,魔剣の,<<,必殺増加,20,16,-8,0,0,神,,
4,B,英,英雄のメダリオン,天賦の,<<,パリング,25,0,0,10,10,,,
4,B,英,英雄のメダリオン,才覚,>>,イベイド,25,10,10,0,0,騎,,
4,B,英,英雄のメダリオン,心臓抜き,<<,心核穿ち,40,32,0,-8,0,竜,,
4,B,英,英雄のメダリオン,武器破壊の,<<,戦術結界,20,0,10,10,0,,,
4,B,賢,賢者のメダリオン,賢者の,<<,術式増幅,10,-12,0,0,12,,,
4,B,賢,賢者のメダリオン,遊び人の,>>,トレハン,12,0,0,15,-10,夜,,
4,B,賢,賢者のメダリオン,聖者の,<<,死者弱体,10,0,12,0,4,死,,
4,B,賢,賢者のメダリオン,聖光の,<<,大神術陣,6,4,4,0,6,死,光,
4,B,賢,賢者のメダリオン,抗魔の,<<,対術障壁,90,-4,4,0,4,,,
4,B,賢,賢者のメダリオン,大結界師の,<<,対術結界,25,0,15,0,8,,,
4,B,賢,賢者のメダリオン,究理の,>>,対術反射,5,-5,4,0,12,,,
4,B,賢,賢者のメダリオン,防壁術師の,>>,砲撃結界,20,4,0,0,8,,,
4,B,賢,賢者のメダリオン,聖人の,>>,バリアー,6,0,12,8,0,,,
4,B,賢,賢者のメダリオン,医道者,>>,平等治癒,6,-5,0,-5,12,,,
4,B,命,命のメダリオン,命の,<<,自己治癒,16,0,15,0,5,,,
4,B,命,命のメダリオン,死の祝福の,<<,報復の牙,13,0,12,0,8,,闇,
4,B,命,命のメダリオン,ゴッドハンド,>>,絶対治療,,0,10,15,4,,,
4,B,命,命のメダリオン,太陽の,<<,太陽信仰,25,0,10,0,5,,,
4,B,命,命のメダリオン,月の,<<,夜行生物,25,10,0,5,0,,,
4,B,命,命のメダリオン,輪廻の,>>,リカバリ,20,8,0,6,0,超,,
4,B,命,命のメダリオン,白刃取りの,>>,必殺耐性,25,-10,15,10,0,,,
4,B,命,命のメダリオン,用心棒,>>,撃破金運,5,8,5,10,0,,,
4,B,命,命のメダリオン,恵みの,<<,全体治癒,10,-6,-6,0,8,,,
4,B,命,命のメダリオン,鉄腕の,<<,戦意高揚,40,15,0,0,0,,,
4,B,虚,虚無のメダリオン,虚無の,<<,砲撃障壁,50,-4,25,0,0,,,
4,B,虚,虚無のメダリオン,空虚の,<<,飛行弱体,10,6,0,12,0,飛,,
4,B,虚,虚無のメダリオン,ニヒリズム,>>,師団弱体,8,-3,-3,-3,-3,,,
4,B,虚,虚無のメダリオン,価値なき,<< >>,自決自爆,30,-8,-8,0,-8,死,,
4,B,虚,虚無のメダリオン,自覚症状なし,>>,異常耐性,,4,10,0,-6,毒,,
4,B,虚,虚無のメダリオン,立ち尽くす,>>,戦術妨害,15,8,8,-18,0,,,
4,B,虚,虚無のメダリオン,虚な王の,<<,魔族指揮,5,0,5,0,12,,,
4,B,虚,虚無のメダリオン,悟りの,<< >>,思考停止,,8,8,8,2,,,
4,B,虚,虚無のメダリオン,無塵の,>>,資源工面,25,10,8,20,0,神,,
4,B,虚,虚無のメダリオン,底知れぬ,<<,神魔体躯,5,12,0,0,8,,,
5,A,王,王者のメダリオン,王,>>,必殺増加,25,25,25,5,10,騎,,
5,A,王,王者のメダリオン,不滅の,<<,自己治癒,20,20,20,-12,0,,,
5,A,王,王者のメダリオン,撃墜王,>>,遠隔攻撃,,15,0,15,0,飛,,
5,A,王,王者のメダリオン,騎士王,>>,騎士指揮,10,20,20,0,0,,,
5,A,王,王者のメダリオン,剣王の,>>,確率追撃,50,10,4,8,4,樹,,
5,A,王,王者のメダリオン,射抜く神槍の,>>,貫通攻撃,,8,0,-8,0,獣,,
5,A,王,王者のメダリオン,王逆の,<<,側面攻撃,12,24,24,-16,-8,,,
5,A,王,王者のメダリオン,勇猛たる,<<,勇猛果敢,,10,10,10,0,神,,
5,A,王,王者のメダリオン,攻城兵器,<<,城壁崩し,120,20,0,0,0,器,,
5,A,王,王者のメダリオン,従える,>>,城壁構築,120,0,10,0,10,人,,
5,A,使,使徒のメダリオン,信仰の,<<,神族活性,7,8,8,0,4,魔,,
5,A,使,使徒のメダリオン,古代の,>>,特攻防御,40,0,15,0,0,,,
5,A,使,使徒のメダリオン,太陽崇拝,>>,火炎砲弾,7,0,5,0,5,,,
5,A,使,使徒のメダリオン,天罰の,<<,大神術陣,7,0,10,0,4,人,,
5,A,使,使徒のメダリオン,天に愛された,<<,トレハン,12,5,0,5,5,死,,
5,A,使,使徒のメダリオン,奇跡の,<<,リカバリ,25,0,8,0,8,死,,
5,A,使,使徒のメダリオン,身を捧げる,<< >>,前進防御,,0,24,0,0,,,
5,A,使,使徒のメダリオン,祝福されし,<<,バリアー,8,5,5,5,5,,,
5,A,使,使徒のメダリオン,ミスリル鍛冶,>>,撃破金運,6,18,4,12,0,,,
5,A,使,使徒のメダリオン,託宣の,>>,パリング,25,10,15,-14,0,,,
5,A,星,星のメダリオン,凶星の,>>,大毒気陣,7,15,15,0,-15,神,,
5,A,星,星のメダリオン,牡牛の,<<,炎霊活性,10,12,0,8,-8,,,
5,A,星,星のメダリオン,月光の,<<,砲撃結界,25,0,10,0,4,夜,,
5,A,星,星のメダリオン,見上げる,<<,堅守体躯,20,8,12,0,-8,,,
5,A,星,星のメダリオン,星竜,>>,竜鱗守護,40,20,15,-6,-6,,,
5,A,星,星のメダリオン,照らす,>>,夜行弱体,16,0,10,0,12,夜,光,
5,A,星,星のメダリオン,宇宙生命体,<< >>,無形体躯,25,5,-5,15,0,超,,
